Wavelength, nm	Sc/Rc	Wavelength	Signal	Baseline_Result	Baseline_Y
712.547	33.3373736115928				
713.141	18.5965776713794				
713.735	19.4784953364078				
714.329	12.5964219246484				
714.923	1.75772626866516				
715.517	21.9068499602015				
716.111	8.11386765457232				
716.705	17.3999320752582				
717.299	4.13151139931822				
717.893	8.42536629236056				
718.487	2.66759504449131				
719.081	2.22853638513005				
719.675	4.75695604856073				
720.269	-0.74437360270201				
720.863	7.31357010623722				
721.457	3.13939350907906				
722.051	2.5447859922412				
722.646	0				
723.24	-3.30242406707141				
723.834	3.30512443316091				
724.428	7.52669950589319				
725.022	-2.86710165600268				
725.617	5.441737511852				
726.211	-2.57196174696803				
726.805	2.57031491140094				
727.4	9.68219671800955				
727.994	9.39078056197848				
728.588	3.6400975510152				
729.183	-5.77244188524459				
729.777	1.52205626640189				
730.372	9.91572171504412				
730.966	3.82298401622766				
731.561	4.89696408702				
732.155	-2.60277317252215				
732.75	-9.18719371371301				
733.344	4.59711789103382				
733.939	4.60286813265139				
734.533	1.23145990756986				
735.128	11.5827982118552				
735.723	12.5398606434493				
736.317	3.87843554214215				
736.912	3.10835615277158				
737.507	-1.0882265816291				
738.101	-1.08802921914216				
738.696	-0.931542706874099				
739.291	-9.79426065831038				
739.886	-8.11573699206296				
740.48	2.81430699602014				
741.075	2.81917922494301				
741.67	10.8588685138794				
742.265	4.73658796583427				
742.86	8.22097488176097				
743.454	3.95686360071262				
744.049	3.80284723049749				
744.644	0.952282583947172				
745.239	-0.635448177871292				
745.834	6.83017327614548				
746.429	-0.954582456760851				
747.024	-2.71076089603999				
747.619	1.1181395819324				
748.214	-3.20011002366258				
748.809	-2.08344932927528				
749.404	3.69352214960942				
749.999	-4.34538471831826				
750.594	1.61179975008995				
751.19	7.0997748912623				
751.785	7.58606498837434				
752.38	14.721691317773				
752.975	-7.95423731184828				
753.57	10.9504685949889				
754.165	4.60058775892347				
754.761	-6.08579659412852				
755.356	1.48257115303503				
755.951	5.61101040467				
756.546	-9.60523360175974				
757.142	6.15080674144384				
757.737	-4.34077998680352				
758.332	-0.167589821026918				
758.928	2.52248243111633				
759.523	-1.34360812514531				
760.118	-13.599604708265				
760.714	-2.70285850715905				
761.309	-5.09069674675069				
761.905	-11.9141889361516				
762.5	10.0594164816197				
763.096	-16.0511147710995				
763.691	-4.95981401731082				
764.287	-1.37125345940669				
764.882	-20.4560128901864				
765.478	4.99671290564506				
766.073	-6.90454416280856				
766.669	-13.452229649111				
767.264	-11.7238930493973				
767.86	-1.20732215064289				
768.456	-3.97060552181439				
769.051	6.91076452598675				
769.647	8.27089923000142				
770.243	8.26257101368619				
770.838	5.86082827128252				
771.434	-3.81272763651798				
772.03	-0.523360707028159				
772.625	9.09451219536201				
773.221	-4.37831373421208				
773.817	7.00100950857994				
774.413	2.10674060601842				
775.009	-1.76386260593175				
775.604	-2.12870130449017				
776.2	5.34963686719788				
776.796	-7.88025634369601				
777.392	7.34716849638256				
777.988	7.87386549146364				
778.584	2.68760507257608				
779.18	12.3822673832532				
779.775	2.33794699960679				
780.371	16.2085036839053				
780.967	5.58817480993738				
781.563	-0.180942879914389				
782.159	17.0619213603465				
782.755	5.45058140165181				
783.351	8.75451110144542				
783.947	6.97112108194012				
784.543	9.09641476016771				
785.139	7.23414452743642				
785.735	8.01155078411546				
786.332	16.1325551997302				
786.928	6.46022543164497				
787.524	7.38334390451534				
788.12	-1.66064032770824				
788.716	23.1043907612992				
789.312	12.6492265176756				
789.908	5.07564474037102				
790.505	10.2903886827817				
791.101	12.2642578775667				
791.697	21.2971113746078				
792.293	6.68092126171964				
792.889	20.5725824287147				
793.486	9.39467090569874				
794.082	26.2088260181495				
794.678	28.1196119470956				
795.275	9.84798701283123				
795.871	3.04993445108293				
796.467	21.3147773029557				
797.064	10.9977349680638				
797.66	16.2792213650872				
798.256	18.2046514180428				
798.853	12.9778484958257				
799.449	31.4915360558383				
800.045	17.1429746103372				
800.642	18.4616649649785				
801.238	9.23083248248925				
801.835	5.43959771289545				
802.431	25.7144619155058				
803.028	7.41763324485744				
803.624	10.5495228371306				
804.221	23.0770812062231				
804.817	12.8572309577529				
805.414	15.6594479613657				
806.01	19.4506827309595				
806.607	6.09894289021611				
807.203	0.164836294330165				
807.8	3.95607106392397				
808.397	-3.7912347695938				
808.993	5.93410659588595				
809.59	10.0550139541401				
810.186	8.40665101083843				
810.783	9.89017765980991				
811.38	7.74730583351777				
811.976	6.09894289021611				
812.573	11.5385406031116				
813.17	6.42861547887644				
813.766	6.42861547887644				
814.363	17.4726471989975				
814.96	0.824181471650826				
815.557	4.78025253557479				
816.153	-0.989017765980992				
816.75	3.62639847526364				
817.347	11.3737043087814				
817.944	2.80221700361281				
818.54	2.96705329794297				
819.137	-9.72534136547975				
819.734	9.06599618815909				
820.331	9.06599618815909				
820.928	8.73632359949876				
821.525	2.63738070928264				
822.121	16.1539568443562				
822.718	4.78025253557479				
823.315	-6.09894289021611				
823.912	4.2857436525843				
824.509	13.8462487237339				
825.106	13.8462487237339				
825.703	9.56050507114958				
826.3	0.494508882990496				
826.897	-13.0220672520831				
827.494	3.2967258866033				
828.091	-0.659345177320661				
828.688	9.89017765980991				
