Wavelength, nm	Sc/Rc	Wavelength	Signal	Baseline_Result	Baseline_Y
402.103	1269.91916488182				
402.677	1109.04197073173				
403.252	971.590384731925				
403.827	835.587536223112				
404.402	717.60355181236				
404.977	594.186522320785				
405.551	474.286721159075				
406.126	383.585257750318				
406.701	304.639924469628				
407.276	247.287539111237				
407.852	190.720431364489				
408.427	157.996915878166				
409.002	122.558329894078				
409.577	98.7493519243812				
410.152	83.90928724203				
410.728	61.9482419814059				
411.303	59.2473889699195				
411.879	54.6087482000395				
412.454	40.6179287628196				
413.03	45.1183467429031				
413.605	39.9622098021774				
414.181	28.9506405200989				
414.756	26.471309096556				
415.332	23.794881689331				
415.908	29.0887755873512				
416.484	21.6404457327775				
417.06	23.3273012074483				
417.635	20.7074408309489				
418.211	6.76393750125803				
418.787	20.7884149155051				
419.363	10.8952132145029				
419.94	13.8314411743018				
420.516	14.8750327145135				
421.092	10.5045166508753				
421.668	17.7747957107746				
422.244	13.1871089123905				
422.821	10.098111489202				
423.397	15.9620623567473				
423.974	2.30775718312477				
424.55	11.2962799524771				
425.127	14.07421553371				
425.703	16.6092959736772				
426.28	12.5199922095136				
426.856	10.7379953847568				
427.433	4.11828228370773				
428.01	8.82695294205567				
428.587	6.13447274009462				
429.164	8.76473915245272				
429.741	2.8496044276504				
430.317	7.42560755041731				
430.894	6.00298922297079				
431.472	6.80330524156185				
432.049	8.00312271298679				
432.626	12.1516742397945				
433.203	3.94874477587003				
433.78	20.1559339639346				
434.357	3.04316325517442				
434.935	4.77818896894214				
435.512	11.3676482952077				
436.09	8.71218273603897				
436.667	8.7070041986035				
437.244	1.61788072314032				
437.822	9.48457724290304				
438.4	10.893046251313				
438.977	1.21083788151589				
439.555	4.53487474036134				
440.133	8.85722270980866				
440.711	10.5588564301345				
441.288	8.12644076462408				
441.866	8.79530248374464				
442.444	8.28214932347376				
443.022	-0.498448786107618				
443.6	3.38680301325191				
444.178	4.27988216602773				
444.756	2.78455449816316				
445.334	7.64759950106278				
445.913	10.5106761416456				
446.491	4.45112907833967				
447.069	7.59619022494175				
447.647	5.80308373863859				
448.226	12.3500619344923				
448.804	13.1765708866437				
449.383	16.1630017543223				
449.961	4.86105523244046				
450.54	3.00963251464175				
451.118	10.0831795841494				
451.697	6.77862405175315				
452.276	11.6956682786548				
452.854	8.09849977612873				
453.433	4.04523005203894				
454.012	9.62695169603631				
454.591	8.84753394416842				
455.17	15.6626050769847				
455.749	6.62827112312208				
456.328	16.5124302708391				
456.907	15.7306908382956				
457.486	6.90020656923751				
458.065	11.3001313930578				
458.644	5.26741099716285				
459.224	9.94527104539774				
459.803	10.1912258248413				
460.382	4.85023911776115				
460.961	6.56080924587026				
461.541	9.68129169584524				
462.12	5.6858393431663				
462.7	10.5146026624433				
463.279	7.2840917020303				
463.859	8.49366982642238				
464.439	6.12548992757231				
465.018	14.3081796561969				
465.598	5.83275121393844				
466.178	7.80034540851112				
466.758	4.03306328956517				
467.337	8.4188803997623				
467.917	0.839244642250708				
468.497	9.96398716938466				
469.077	4.65096608959313				
469.657	2.78718616300811				
470.237	4.82766180045295				
470.817	6.49883361669054				
471.398	0.927467066329492				
471.978	14.4471085030248				
472.558	6.2990296904958				
473.138	3.05745309184661				
473.719	11.8564492338249				
474.299	1.20289485939552				
474.879	8.49714389505723				
475.46	6.74103546702561				
476.04	11.3592415142987				
476.621	7.37332334178576				
477.201	6.07361219235829				
477.782	6.98914982927036				
478.363	4.59447747883089				
478.943	4.68231617153042				
479.524	10.2825862056772				
480.105	3.67288107972143				
480.686	3.30705227290361				
481.267	3.95233470711319				
481.848	9.01410587787618				
482.429	7.08392658143797				
483.01	14.7205519658004				
483.591	5.89899817561593				
484.172	1.38444606061455				
484.753	7.01607042676751				
485.334	8.3045646573715				
485.915	1.93581719113124				
486.497	4.79086050844513				
487.078	11.9723320713158				
487.659	1.84187786892809				
488.241	4.7882936315283				
488.822	-1.0126230573526				
489.404	7.00107078103186				
489.985	9.12987521887139				
490.567	4.80199430980479				
491.148	5.17560123633406				
491.73	8.58857103038792				
492.312	1.10752519077126				
492.893	4.61250787501381				
493.475	2.9476696179695				
494.057	6.62317605592227				
494.639	6.44973947569205				
495.221	1.10673911411075				
495.803	3.22759493201862				
496.385	-2.94889608788291				
496.967	5.79990752052563				
497.549	-4.51244855175725				
498.131	4.78944069436379				
498.713	8.28380908920317				
499.295	5.6073862479974				
499.877	4.58761312472442				
500.46	8.5426698295584				
501.042	1.74839347386489				
501.624	-4.41618744879625				
502.207	2.66653941312583				
502.789	6.33610247971527				
503.372	4.13332779402788				
503.954	10.5752570148471				
504.537	9.19288679007727				
505.119	7.99475173893435				
505.702	-5.23735263176479				
506.284	6.52202963486462				
506.867	7.25390069973753				
507.45	4.86365144752022				
508.033	-0.275134432200833				
508.616	4.67773223502541				
509.198	5.04241678947852				
509.781	6.13356364153427				
510.364	8.22896446364197				
510.947	6.48466159876914				
511.53	4.93184565006982				
512.113	2.10017333185627				
512.697	0.0911870463410795				
513.28	7.65221056058351				
513.863	4.18814668154136				
514.446	6.27847255100412				
515.029	4.45612926340048				
515.613	4.45771906380162				
516.196	1.18254002859092				
516.78	1.45396834326015				
517.363	3.45175059840107				
517.946	4.54153828202142				
518.53	7.17754480009391				
519.114	3.81650410860287				
519.697	-0.454147994112182				
520.281	1.45222688006289				
520.864	2.62946179018428				
521.448	4.89856152501652				
522.032	-0.998674491341249				
522.616	1.63246773493495				
523.2	2.44658451256049				
523.783	10.6872080573754				
524.367	3.16671130982372				
524.951	-1.89750505252507				
525.535	4.42035432440862				
526.119	7.12115133920712				
526.703	4.33809311449194				
527.287	1.99214521101235				
527.872	3.1732603048738				
528.456	4.89568317184081				
529.04	-1.35935708784827				
529.624	0.362313535885697				
530.209	2.08384181683426				
530.793	4.1744546957701				
531.377	-1.08902924220878				
531.962	-1.17879822235469				
532.546	8.72210527628339				
533.131	5.18895995292239				
533.715	-0.273459331446364				
534.3	-0.821386900784667				
534.884	5.93909191523752				
535.469	7.313663554409				
536.054	-1.55500463564141				
536.638	2.01640323368982				
537.223	2.75708847164879				
537.808	5.35080607302619				
538.393	5.55135998530689				
538.978	5.10117074065147				
539.563	-3.43478040154446				
540.148	4.36562419368173				
540.733	0.74294649490246				
541.318	6.95880727224607				
541.903	3.98367938337927				
542.488	3.24961167227146				
543.073	3.44528865762775				
543.658	8.59110110125069				
544.243	5.33005409519725				
544.829	0.934443671536545				
545.414	-0.18706448385284				
545.999	-0.0936833607031392				
546.585	5.72392832065333				
547.17	-0.563834409823239				
547.755	4.89196871013839				
548.341	2.2613198139433				
548.926	8.77885850079399				
549.512	4.06487172028351				
550.097	-0.378560032748292				
550.683	-1.89279404530203				
551.269	1.04157980239606				
551.854	3.98146561277216				
552.44	-0.948445593953662				
553.026	-0.664056563863472				
553.612	5.21027108953688				
554.198	3.88034668019971				
554.783	2.6498667935647				
555.369	1.42186745614706				
555.955	-2.85110679298899				
556.541	6.55433532071402				
557.127	8.54686891174373				
557.713	-1.99720803998774				
558.3	-2.38109935819407				
558.886	-2.19376953086641				
559.472	8.09744222222924				
560.058	3.89920341553047				
560.644	1.71176306945607				
561.231	-2.09370871841685				
561.817	2.95599882196878				
562.403	5.91582267718414				
562.99	7.44288869786098				
563.576	3.43548758830291				
564.162	4.10501584590721				
564.749	-0.573424193303182				
565.336	8.03536575535104				
565.922	0.382939425976819				
566.509	9.95949984091973				
567.095	-1.72465430594888				
567.682	-2.59213855595399				
568.269	-5.09549820846275				
568.855	0.673491567767237				
569.442	6.4478166326108				
570.029	-4.620200303263				
570.616	7.42941841210559				
571.203	1.35336269863255				
571.79	1.3546251985794				
572.377	1.74341206166224				
572.964	4.75091582695493				
573.551	3.980915015036				
574.138	3.01393790750768				
574.725	-3.11400693498774				
575.312	9.25477932503288				
575.899	4.58437128936301				
576.486	1.46448190931089				
577.073	1.85671598677658				
577.661	0.293508092875803				
578.248	7.53987004321232				
578.835	9.20864518885534				
579.423	6.96717584925856				
580.01	5.99866629369958				
580.598	2.55898485483744				
581.185	-5.22076624882203				
581.773	1.08443993541415				
582.36	-0.295924069637457				
582.948	-2.56573096612759				
583.535	-0.788941526308399				
584.123	-0.197156588397648				
584.711	-0.592031513107985				
585.298	-1.48121624287879				
585.886	6.71884730998231				
586.474	-3.16304970084876				
587.062	4.25187101331947				
587.649	2.86894160239013				
588.237	1.28737472186375				
588.825	-1.98409571267907				
589.413	1.6881190639279				
590.001	2.98090885684635				
590.589	6.26054896526473				
591.177	6.16048668954792				
591.765	-0.695115374942068				
592.353	1.78816722476264				
592.942	-0.497252090118296				
593.53	-2.2885735148974				
594.118	3.08576434521825				
594.706	0.597250653256573				
595.294	4.88107856210622				
595.883	5.38689132618267				
596.471	2.89548712125316				
597.06	8.59241081777662				
597.648	4.39676220722787				
598.236	-0.300035492396115				
598.825	3.60731189701299				
599.413	3.81027255079374				
600.002	-2.00570862641473				
600.59	-4.01532641626855				
601.179	2.21102960735751				
601.768	3.52331019879589				
602.356	1.51034829379167				
602.945	5.33297077427788				
603.534	0.704578920089274				
604.123	2.01506573356822				
604.711	5.1544281639843				
605.3	-8.30729950111221				
605.889	5.47988597523112				
606.478	1.82699815366538				
607.067	5.68359409751462				
607.656	5.17863944190746				
608.245	1.93068103551709				
608.834	2.33957909254692				
609.423	8.24543180369135				
610.012	0.407431956521403				
610.601	1.52897999307344				
611.19	7.55000224495633				
611.779	5.92564625657131				
612.369	5.21930221225123				
612.958	-0.307595730878987				
613.547	4.72286537489318				
614.136	-0.102809079725064				
614.726	-1.13253638968821				
615.315	7.21854930878058				
615.905	4.85511979618719				
616.494	4.95992875092394				
617.083	3.82359073052319				
617.673	-2.27437067752662				
618.262	5.89724313866787				
618.852	2.38257488426015				
619.442	-1.55582746881164				
620.031	2.18093118769474				
620.621	-0.103986722792622				
621.211	2.39416267589689				
621.8	-0.312466015654036				
622.39	0.625016291878654				
622.98	3.5414105284451				
623.57	-0.625955570678863				
624.159	2.19402044476335				
624.749	1.0457047124808				
625.339	1.78082855772791				
625.929	-6.61538000750095				
626.519	5.46655107139955				
627.109	5.26142724920192				
627.699	3.7920146542194				
628.289	-6.11463233100365				
628.879	4.32553356205796				
629.469	-2.42954325859828				
630.059	11.0008447236514				
630.649	8.89691707703659				
631.24	10.074414666589				
631.83	4.56512488294872				
632.42	1.06245541075228				
633.01	2.97665654354753				
633.601	5.10510135006953				
634.191	-4.14953814249455				
634.781	0.74501218984476				
635.372	6.27780376428186				
635.962	8.50736601219615				
636.553	2.97996219919				
637.143	-4.36730827266338				
637.734	8.31513707436581				
638.324	4.90646522032519				
638.915	-13.6574156595684				
639.505	0.853175229098456				
640.096	-6.29098408605782				
640.687	1.17531236461772				
641.277	-0.856260368012929				
641.868	5.03750862622164				
642.459	1.18053237338364				
643.05	-7.52202934899806				
643.64	1.07580398573929				
644.231	2.15488147213853				
644.822	2.80724778694418				
645.413	7.13875913917226				
646.004	0.541695709076318				
646.595	4.44479897112539				
647.186	7.37816829982204				
647.777	9.01740712158864				
648.368	-0.761543791106337				
648.959	7.51720789478216				
649.55	8.52290660500522				
650.141	-2.62991988838078				
650.732	-5.38100022072763				
651.323	5.94166394447919				
651.915	4.07841738627531				
652.506	3.19959963509828				
653.097	-1.32529786487006				
653.688	0.33200016672413				
654.28	-3.43648201160143				
654.871	4.77296212971797				
655.462	2.89296964860443				
656.054	1.89633025642975				
656.645	4.68707836807441				
657.237	8.37481975609348				
657.828	4.58213706584452				
658.42	2.68487049109925				
659.011	-3.91957824363894				
659.603	-6.39701874480001				
660.194	6.07302365690433				
660.786	12.3957314073602				
661.377	-3.61472309081992				
661.969	3.85080182833996				
662.561	-0.113342733445043				
663.152	2.15510290653141				
663.744	-1.47608119035029				
664.336	8.06397405131148				
664.928	8.74289457107763				
665.52	7.95838080950554				
666.111	7.40029461420665				
666.703	10.2561951449163				
667.295	8.78502913186632				
667.887	2.17077958288421				
668.479	3.08694810513382				
669.071	6.63508178734997				
669.663	-0.458024383820274				
670.255	11.3478295247073				
670.847	11.5904177625252				
671.439	0.229614106928715				
672.031	8.72717837279231				
672.624	5.97460917944171				
673.216	9.42783569761963				
673.808	2.8768094704738				
674.4	2.18994962382527				
674.992	13.3970168524639				
675.585	2.88867765702719				
676.177	0.578397124886003				
676.769	1.159975116161				
677.362	18.346077091176				
677.954	9.75261907955437				
678.546	7.08896265045053				
679.139	3.83812739764194				
679.731	8.25846912402177				
680.324	14.0818537981087				
680.916	11.6485186940236				
681.509	10.6210559761613				
682.101	9.12314936222263				
682.694	1.75810687327994				
683.286	3.51765746873126				
683.879	2.81026366075255				
684.472	17.2331058020906				
685.064	8.80833926890526				
685.657	13.764586422981				
686.25	6.95061240469585				
686.842	20.1629713618965				
687.435	21.3731363348774				
688.028	17.1503150640516				
688.621	12.0818149038025				
689.214	19.2099895186039				
689.806	27.6431325826805				
690.399	22.2188261043939				
690.992	43.6918808245568				
691.585	51.3212607384213				
692.178	53.0058539673164				
692.771	64.4860013044306				
693.364	77.1523628608801				
693.957	88.8605431554819				
694.55	101.807727426932				
695.143	120.170349141506				
695.736	135.11127150784				
696.329	140.872877146945				
696.923	153.176221283355				
697.516	162.340222253618				
698.109	179.461617407822				
698.702	182.278013870836				
699.295	202.018121179742				
699.889	209.310413236737				
700.482	214.582422756076				
701.075	213.778233558922				
701.669	210.551495020805				
702.262	227.199345384919				
702.855	220.879115758239				
703.449	201.262308644674				
704.042	195.628255799687				
704.636	189.765432849088				
705.229	184.02323445943				
705.823	174.728781908017				
706.416	151.728414562434				
707.01	153.436509696093				
707.603	143.765343967691				
708.197	114.980447033754				
708.79	102.305947346407				
709.384	91.5509918774212				
709.978	78.8047731927972				
710.571	66.9760143740995				
711.165	58.962729879353				
711.759	45.7664763000353				
712.353	34.8149730250511				
712.946	32.7466802203805				
713.54	30.2471724807908				
